ID,FONTE,NOME,COLETADOR,LOCATION,PAIS,ESTADO,CIDADE,LATITUDE,LONGITUDE,ANO_COLETA,MES_COLETA,DIA_COLETA
627,specieslink,"Hygrophila costata Nees","Reitz, PR- Klein, RM","Passo do Socorro",Brazil,"Santa Catarina",Lajes,-27.8160991668701,-50.326099395752,1968,,
628,specieslink,"Hygrophila costata Nees","Cordeiro, J","Parque Iguaçu",Brazil,Paraná,Curitiba,-25.4277992248535,-49.2731018066406,1986,07,
629,specieslink,"Hygrophila costata Nees","Klein, R.M.- Bresolin, A.","Lagoinha, Ilha de Santa Catarina.",Brasil,"Santa Catarina",Florianópolis,-27.596700668335,-48.5491981506348,1905,05,19
630,specieslink,"Hygrophila costata Nees","Borgo, M.- Lindoso, G.","Reserva Natural - Itaqui -trilha do Rio do Poço",Brasil,Paraná,Guaraqueçaba,-25.3066997528076,-48.3288993835449,2014,08,
631,specieslink,"Hygrophila costata Nees","Kozera, C- Kersten, R","Ponte dos Arcos",Brazil,Paraná,"Balsa Nova",-25.5839004516602,-49.6356010437012,2006,,
632,specieslink,"Hygrophila costata Nees","Sehnem, A.","Lagoa dos Quadros",Brasil,RS,Osório,-29.8866996765137,-50.2696990966797,2014,08,
633,specieslink,"Hygrophila costata Nees","Hagelund, K","Br 285 km 280",Brasil,RS,"Santo Ângelo",-28.2992000579834,-54.2630996704102,2014,08,
634,specieslink,"Hygrophila costata Nees","Hatschbach, G- Barbosa, E- Costa, EF","Rio Pelotas, Rodovia para São Joaquim",Brazil,"Rio Grande do Sul","Bom Jesus",-28.6678009033203,-50.4166984558105,2005,,
635,specieslink,"Hygrophila costata Nees","Faria, JEQ- Dias, EBA- Chacon, RG- Soares, AER","Fazenda Indaiá, na borda da cachoeira do Indaiá",Brasil,Goiás,,,,2013,05,04
636,specieslink,"Hygrophila costata Nees","Cézio Pereira","Barra de Maricá. Área 2",Brasil,"Rio de Janeiro",Maricá,-22.9193992614746,-42.8185997009277,,,
637,specieslink,"Hygrophila costata Nees","Miyagi, P.H.- Souza, J.P.- Zandoval, J.A.","Mamparra, Reserva Florestal Carlos Botelho, A 2 Km da ""sedinha"", beira de estrada.",Brazil,"São Paulo","Sete Barras",-24.3799991607666,-47.9199981689453,,,
638,specieslink,"Hygrophila costata Nees","Davidse, G- D'Arcy, WG","2 km E of Cascavel along Highway BR-277 to Curitiba",Brasil,Paraná,Cascavel,-24.9557991027832,-53.4552993774414,,,
639,specieslink,"Hygrophila costata Nees","Peixoto, A- Giasson, M","Itapuã Lag.do Palácio",Brasil,RS,Viamão,-30.0811004638672,-51.0233001708984,2015,03,
640,specieslink,"Hygrophila costata Nees","F. Theissen SJ",,Brasil,RS,"São Leopoldo",-29.7602996826172,-51.1472015380859,2014,08,
641,specieslink,"Hygrophila costata Nees","Sacco, JC","Instituto Agronômico do Sul",Brasil,"Rio Grande do Sul",Pelotas,-31.771900177002,-52.3424987792969,2010,,
642,specieslink,"Hygrophila costata Nees","Cordeiro, J.- Kramer, J.M.F.- Vaz, J.","Parque Náutico do Iguaçu.",Brasil,Paraná,Curitiba,-25.526944,-49.223333,2015,01,20
643,specieslink,"Hygrophila costata Nees","Pickel, B.","Tapera, (Campo Alegre), capoeira junto a rochedo.",Brasil,Pernambuco,"São Lourenço da Mata",-8.00222015380859,-35.0182991027832,1933,01,
644,specieslink,"Hygrophila costata Nees","Stellfeld, C","Estrada da Graciosa, Km. 48",Brazil,Paraná,Morretes,-25.476900100708,-48.834400177002,1959,08,
645,specieslink,"Hygrophila costata Nees","Bardelli-da-Silva, M.Y.",REPAR,Brasil,Paraná,Araucária,-25.5889,-49.3478,2012,10,16
646,specieslink,"Hygrophila costata Nees.",Lombardi,"Reserva Biológica Municipal da Serra do Japi",Brasil,"São Paulo",Jundiaí,-23.230444,-46.935778,2008,11,
647,specieslink,"Hygrophila costata Nees","Rambo, B.","Três Fornos",Uruguai,,Rivera,,,2014,08,
648,specieslink,"Hygrophila costata Nees & T. Nees","A. Lima","Curado. Outra margem do riacho.",Brasil,Pernambuco,Recife,-8.05389022827148,-34.8810997009277,1962,12,27
649,specieslink,"Hygrophila costata Nees","Ferreira, J.L.","(Dentro da Cidade).",Brasil,Bahia,"Rio de Contas",-13.578333,-41.813056,2010,07,
650,specieslink,"Hygrophila costata Nees","Caxambu, M.G.","Parque Estadual Lago Azul (PELA)",Brasil,Paraná,"Campo Mourão",-24.05591,-52.19589,2011,04,28
651,specieslink,"Hygrophila costata Nees","Stehmann, JR- Sobral, M","Arroio Lageadinho.",Brasil,RS,Alegrete,-29.7831001281738,-55.7919006347656,2014,08,
652,specieslink,"Hygrophila costata Nees","Rambo, B.","Vila Manresa",Brasil,RS,"Porto Alegre",-30.0331001281738,-51.2299995422363,1954,08,
653,specieslink,"Hygrophila costata Nees","R. Záchia","Ea. Bonitas",Brasil,RS,"São Borja",-28.6606006622314,-56.0043983459473,2014,08,
654,specieslink,"Hygrophila costata Nees","Scur, L","Vila Seca",Brazil,"Rio Grande do Sul","Caxias do Sul",-29.1681003570557,-51.1794013977051,2000,03,
655,specieslink,"Hygrophila costata Nees","Kinupp, VF- et al.","Salto das Orquídeas",Brasil,Paraná,Sapopema,-23.9108009338379,-50.5802993774414,2009,05,29
656,specieslink,"Hygrophila costata",,,,,,,,,,
657,specieslink,"Hygrophila costata Nees","Sobral, M",Itapuã,Brasil,RS,Viamão,-30.0811004638672,-51.0233001708984,2014,08,
658,specieslink,"Hygrophila costata Sinning","H. Lorenzi","Estrada para o Parque Estadual da Serra do Mar.",Brasil,SP,Cunha,-23.1648,-44.9599,2002,01,14
659,specieslink,"Hygrophila costata Nees","E. Ferreira","rio do Campo",Brasil,PR,"Campo Mourão",-24.0456008911133,-52.3830986022949,2004,05,27
660,specieslink,"Hygrophila costata Nees","Garcia, M.A.","Propriedade dos Nakashima. Área 02. Controle.",Brazil,"São Paulo","Vargem Grande",,,,,
661,specieslink,"Hygrophila costata Nees","Mattos-Silva, L.A.",,Brasil,Bahia,Ilhéus,-14.8,-39.166667,2010,07,
662,specieslink,"Hygrophila costata Nees","Rambo, B.","ad fl. Uruguay",Brasil,RS,Nonoai,-27.3617000579834,-52.7714004516602,2014,08,
663,specieslink,"Hygrophila costata Nees & T. Nees","Toderke, M.L.- Lautert, M.- Buturi, C.V.- Escher, A.R.- Temponi, L.G.- Lautert, M.- Buturi, C.V.- Escher, A.R.- Temponi, L.G.","Parque Nacional do Iguaçu. Escola Parque.",Brasil,Paraná,"Foz do Iguaçu",-25.5478000640869,-54.5881004333496,2013,03,20
664,specieslink,"Hygrophila costata Nees","Rambo, B","Posto da Lagoa dos Quadros",Brasil,RS,Osório,-29.8866996765137,-50.2696990966797,2014,08,
665,specieslink,"Hygrophila costata Nees","Baracho, G.S.","Engenho Curtume-Mesorregião da Mata Pernambucana, Microrregião da Mata Úmida. 170km do centro do Recife.",Brasil,Pernambuco,Maraial,-8.8,-35.8333333333,2011,08,15
666,specieslink,"Hygrophila costata Nees","Locatelli, E.","Brejo dos Cavalos",Brasil,Pernambuco,Caruaru,-8.31,-36,2011,05,23
667,specieslink,"Hygrophila costata Nees","Silva, JM- Ribas, OS","Várzea da Olaria",Brazil,Paraná,"São Mateus do Sul",-25.8742008209229,-50.3828010559082,,,
668,specieslink,"Hygrophila costata Nees","Hagelund, K",,Brasil,RS,"Porto Mauá",-27.5753002166748,-54.668098449707,2015,03,
669,specieslink,"Hygrophila costata Nees",Chagas-Mota,Pelonha.,Brasil,Alagoas,Viçosa,-9.3713903427124,-36.2407989501953,2008,09,21
670,specieslink,"Hygrophila costata Nees","Hagelund, K","Granja Sodol",Brasil,RS,Giruá,-28.028299331665,-54.3497009277344,2014,08,
671,specieslink,"Hygrophila costata Nees","Barbosa, E- Silva, JM- Vaz, J","Cachoeira Dito Salu",Brazil,"São Paulo","Barra do Turvo",-24.7563991546631,-48.5046997070312,2005,,
672,specieslink,"Hygrophila costata Nees","Longhi-Wagner, HM- et al.","Ilha das Flores",Brasil,RS,"Porto Alegre",-30.0331001281738,-51.2299995422363,2014,08,
673,specieslink,"Hygrophila costata Nees","Irwin, HS","Alto Paraiso (formerly Veadeiros). Elev. 1000 m. &nf-Rooted in sand near rushing water. Gallery shade. Cerrado and gallery woods in steep rocky gorge.",Brasil,Goiás,"Alto Paraíso de Goiás",-14.1324996948242,-47.5099983215332,2007,,
674,specieslink,"Hygrophila costata Nees","Hatschbach, G","Parque Nacional do Iguaçu, Rio Iguaçu",Brazil,Paraná,"Foz do Iguaçu",-25.5478000640869,-54.5881004333496,1964,,
675,specieslink,"Hygrophila costata Nees","Glaziou, A.",,Brasil,"Minas Gerais",,,,,,
676,specieslink,"Hygrophila costata Nees","Isernhagen, I.","Vale do Rio João Surrá",Brasil,Paraná,Adrianópolis,-24.6571998596191,-48.9911003112793,2009,05,26
677,specieslink,"Hygrophila costata Nees","Klein, R.M.","Saco Grande, Ilha de Santa Catarina.",Brasil,"Santa Catarina",Florianópolis,-27.596700668335,-48.5491981506348,1905,06,11
678,specieslink,"Hygrophila costata Nees","A. Kegler","Vila Cristina",Brasil,"Rio Grande do Sul","Caxias do Sul",-29.1681003570557,-51.1794013977051,2001,09,01
679,specieslink,"Hygrophila costata",,,BRAZIL,,,-10.8339,-52.8731,,,
680,specieslink,"Hygrophila costata Nees","Motta, JT","Fazenda São Geraldo",Brasil,Paraná,Palmeira,-25.4293994903564,-50.0064010620117,2017,09,
681,specieslink,"Hygrophila costata Nees","Carneiro, J","Fazenda das Acácias",Brazil,Paraná,"Jundiaí do Sul",-23.4367008209229,-50.247501373291,2002,,
682,specieslink,"Hygrophila costata Nees","Rambo, B.","Lagoa dos Barros",Brasil,RS,Osório,-29.8866996765137,-50.2696990966797,2014,08,
683,specieslink,"Hygrophila costata Nees","Vidal, W.N.","E. S. A. V., Represa, no pântano.",Brasil,"Minas Gerais",Viçosa,-20.7539005279541,-42.8819007873535,1978,12,19
684,specieslink,"Hygrophila costata","Colletta, G.D.","Reserva CBA, Represa",Brasil,"São Paulo",Tapiraí,-23.96,-47.5,2014,,
685,specieslink,"Hygrophila costata Nees","Wasum, R.A.","Lagoa do Violão",Brasil,"Rio Grande do Sul",Torres,-29.3353004455566,-49.7268981933594,2014,08,
686,specieslink,"Hygrophila costata Nees","Xavier, L",,Brasil,"Rio de Janeiro",,,,2006,06,12
687,specieslink,"Hygrophila costata Nees","Hatschbach, G",Pinhais,Brazil,Paraná,Piraquara,-25.4416999816895,-49.0633010864258,1958,,
688,specieslink,"Hygrophila costata Nees","Aona, L.Y.S.- Faria, A.D.- Pansarin, E.R.","Base Ecológica Serra do Japi, Brejos localizados na estrada para casa do Cidinho.",Brazil,"São Paulo",Jundiaí,-23.1800003051758,-46.8800010681152,2000,08,
689,specieslink,"Hygrophila costata Nees","Hatschbach, G. et al.",,Brasil,"Mato Grosso",Cáceres,-16.0706,-57.6789,,,
690,specieslink,"Hygrophila costata Nees","Barbosa, E.- Cunha, E. .M.","Rio do Toldo",Brasil,"Santa Catarina",Itaiópolis,-26.3363990783691,-49.9063987731934,2005,,
691,specieslink,"Hygrophila costata Nees","Silva, JM- Barbosa, E","Rio Saí-Guaçu, Ponte do Quinze",Brazil,Paraná,Guaratuba,-25.8827991485596,-48.5746994018555,2002,05,
692,specieslink,"Hygrophila costata Nees","Rambo, B.","ad montem Ferrabraz",Brasil,RS,"Novo Hamburgo",-29.6783008575439,-51.1305999755859,2014,08,
693,specieslink,"Hygrophila costata","Kuntz, J.","Reserva Particular da Votorantim (CBA). Trilha da Boatudo. Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.",Brasil,"São Paulo",Tapiraí,-24.038166,-47.380012,2013,,
694,specieslink,"Hygrophila costata Nees","Dombrowski, LT","Distrito de Matinhos",Brazil,Paraná,Paranaguá,-25.5200004577637,-48.5092010498047,1968,01,
695,specieslink,"Hygrophila costata Nees","Ziller, S.R.- Kuniyoshi, Y.S.","Rio Jordão, Salto do Cachorro",Brasil,Paraná,Pinhão,-25.6956005096436,-51.6596984863281,1996,09,01
696,specieslink,"Hygrophila costata Nees","Keller, H.A.","Misiones, Dep. Guaraní, Predio Guaraní",Argentina,,,,,2002,03,
697,specieslink,"Hygrophila costata Nees","Schwirkowski, P.","Serra Alta. Linha férrea, próximo à Estrada Saraiva.",Brasil,"Santa Catarina","São Bento do Sul",-26.2822223,-49.3591667,2016,02,13
698,specieslink,"Hygrophila costata Nees","Rambo, B.",Jari,Brasil,RS,Tupanciretã,-29.0806007385254,-53.8358001708984,2014,08,
699,specieslink,"Hygrophila costata Nees","Schwirkowski, P.","Parque Vinte e Três de Setembro",Brasil,"Santa Catarina","São Bento do Sul",-26.27563,-49.383622,2016,01,30
700,specieslink,"Hygrophila costata Nees","Falkenberg, DB","beira da BR-290 cerca de 21 km após Alegrete em direção a Rosário do Sul em várzea",Brasil,RS,Alegrete,-29.7831001281738,-55.7919006347656,2014,08,
701,specieslink,"Hygrophila costata Nees",M.S.Leite,"Engenho Curtume",Brasil,Pernambuco,Maraial,-8.801389,-35.838889,2016,,
702,specieslink,"Hygrophila costata Nees","Caxambu, MG","Parque Estadual do Lago Azul",Brazil,Paraná,"Campo Mourão",-24.0456008911133,-52.3830986022949,2008,,
703,specieslink,"Hygrophila costata Nees","G. T. Prance","Rio Jurua & Rio Moa. Rio Moa, between IgarapÃ©s Pentecost & Ipiranga.",Brasil,Acre,"Cruzeiro do Sul",-7.6311,-72.6697,,,
704,specieslink,"Hygrophila costata Nees","Hatschbach, G",Florestal,Brazil,Paraná,"Campina Grande do Sul",-25.3055992126465,-49.0553016662598,1961,,
705,specieslink,"Hygrophila costata Nees","Falkenberg, DB- Stehmann, JR- Vieira, AO","beira do Rio Camaquã junto à balsa",Brasil,RS,"Amaral Ferrador",-30.8782997131348,-52.2574996948242,2014,08,
706,specieslink,"Hygrophila costata Nees","Pedersen, TM",Tacuaral,Argentina,Corrientes,"General Paz",,,2014,08,
707,specieslink,"Hygrophila costata Nees","Rambo, B.","Faz. Bern. Velho",Brasil,RS,Vacaria,-28.5121994018555,-50.9338989257812,2014,08,
708,specieslink,"Hygrophila costata Nees","Magalhães-Gomes, F.M.",Tripuí,Brasil,"Minas Gerais","Ouro Preto",-20.2875003814697,-43.5080986022949,,,
709,specieslink,"Hygrophila costata Nees","Vidal, W.N.- et al.","Morro do Brigadeiro, Próximo a fazenda.",Brasil,"Minas Gerais",Estouro,,,1999,04,27
710,specieslink,"Hygrophila costata Nees","E.L. Siqueira","Estação Ecológica Municipal Colombo",Brasil,PR,"Mato Rico",-24.738861,-52.227472,2018,07,26
711,specieslink,"Hygrophila costata Nees & T. Nees","Caxambu, M.G.- et al.- et al.","Rio Serra Negra, proximidades da Prop. do Sr. Werner.",Brasil,Paraná,Guaraqueçaba,-25.189028,-48.418972,2016,11,04
712,specieslink,"Hygrophila costata Ness","Viana, JL","RPPN Pedra D'Anta, Preta flor",Brasil,Pernambuco,"Lagoa dos Gatos",-8.658333,-35.9,2011,05,04
713,specieslink,"Hygrophila costata Nees","Kersten, R.","REPAR - PETROBRÁS",Brasil,Paraná,Araucária,-25.5930995941162,-49.4103012084961,2009,05,26
714,specieslink,"Hygrophila costata Nees","Meyer, F.S.- Comitti, E.J. & Petry, J.","Rio Natal, estrada rumo ao Xikavitska (Salto Seco).",Brasil,"Santa Catarina","São Bento do Sul",-26.328056,-49.276667,1905,07,04
715,specieslink,"Hygrophila costata Nees","Camargo, O. R.","Sub. Est. Exp. Fruticultura",Brasil,RS,Farroupilha,-29.2250003814697,-51.3478012084961,2014,08,
716,specieslink,"Hygrophila costata Nees","Wasum, R","Lagoa do Violão",Brazil,"Rio Grande do Sul",Torres,-29.3353004455566,-49.7268981933594,2004,06,
717,specieslink,"Hygrophila costata Nees","Demeda, C.- Gaio, J.- Gonzatti, F.","Lagoa do Peixoto",Brasil,"Rio Grande do Sul",Osório,-29.885056,-50.270472,2015,11,11
718,specieslink,"Hygrophila costata Nees","Bresolin, A","Rio Vermelho, Ilha de Santa Catarina, próx. ao camping do Rio Vermelho.",Brazil,"Santa Catarina",Florianópolis,-27.596700668335,-48.5491981506348,1985,06,
719,specieslink,"Hygrophila costata Nees","Souza, V.C.- Rodrigues, R.R.- Souza, J.P.- Sanches, I.D.- Astorino, A.- Magossi, R.- Petrini, M.- Tavares Jr., J.E.","Estrada em torno da Represa Atibainha. Mata mesófila semidecídua.",Brasil,"São Paulo","Nazaré Paulista",-23.18,-46.39,,,
720,specieslink,"Hygrophila costata Nees","Rambo, B.","Rio Caneleira",Brasil,RS,Uruguaiana,-29.7546997070312,-57.0882987976074,2014,08,
721,specieslink,"Hygrophila costata Nees","Stival-Santos, A.- Legal, E. & Silveira, S.","Santa Maria.",Brasil,"Santa Catarina","Antônio Carlos",-27.5394444,-48.8702778,2010,09,01
722,specieslink,"Hygrophila costata Nees","Brack, P- et al.","Parque Estadual do Turvo.",Brasil,RS,"Tenente Portela",-27.3710994720459,-53.75830078125,2014,08,
723,specieslink,"Hygrophila costata Nees","Sellow, F","prope Rio de Janeiro",Brazil,"Rio de Janeiro",,,,,,
724,specieslink,"Hygrophila costata Nees & T. Nees","Custodio-Filho, A.","Estação Biológica de Boracéia",Brasil,"São Paulo","Biritiba Mirim",-23.639831,-45.883333,,,
725,specieslink,"Hygrophila costata Nees","Hatschbach, G- Guimarães, O","Piraputanga, Rio Aquidauana.",Brazil,"Mato Grosso",Aquidauana,,,1971,,
726,specieslink,"Hygrophila costata Nees","Gonzatti, F","Linha 80 da Leopoldina",Brazil,"Rio Grande do Sul","Monte Belo do Sul",-29.169444,-51.625833,2015,06,
727,specieslink,"Hygrophila costata Nees","Salzmann, P","ad fossas prope Ilheos",Brazil,Bahia,Ilhéus,-14.7889,-39.0494,,,
728,specieslink,"Hygrophila costata Nees","Rambo, B.","Faz. do Jarau",Brasil,RS,Quaraí,-30.3875007629395,-56.4514007568359,2014,08,
729,specieslink,"Hygrophila costata Nees","Pott, A","Rio Miranda, Passo do Lontra. Pantanal.&nf-Base de Pesquisa da UFMS.",Brazil,"Mato Grosso do Sul",Corumbá,-19.0091991424561,-57.6533012390137,1989,05,03
730,specieslink,"Hygrophila costata Nees","C. Faxina","Córrego Tarumã.",Brasil,"Mato Grosso do Sul",Naviraí,-23.120581,-54.218892,,,
731,specieslink,"Hygrophila costata Nees","Korte, A.","Rio Vermelho.",Brasil,"Santa Catarina","São Bento do Sul",-26.28,-49.32,2016,08,12
732,specieslink,"Hygrophila costata Nees","Meyer, F.S.","Rio Natal - Estrada rumo ao Xikavitska (Salto Seco).",Brasil,"Santa Catarina","São Bento do Sul",-26.2502994537354,-49.3786010742188,2012,01,01
733,specieslink,"Hygrophila costata Nees","Saint-Hilaire, A.",,Brasil,,,,,,,
734,specieslink,"Hygrophila costata Nees","Alves-da-Silva, SC- Bona, C- Padial, AA","Reservatório Piraquara II",Brazil,Paraná,Piraquara,-25.4416999816895,-49.0633010864258,,,
735,specieslink,"Hygrophila costata Nees","Hatschbach, G- Barbosa, E- Hatschbach, G","rod. Pitanga Santa Maria do Oeste",Brasil,PR,"Santa Maria do Oeste",-24.9391994476318,-51.8624992370605,2014,08,
736,specieslink,"Hygrophila costata Nees","Britez, RM","Fazenda do Durgo",Brazil,Paraná,"Sao Mateus do Sul",-25.8742008209229,-50.3828010559082,1986,01,08
737,specieslink,"Hygrophila costata Nees","Maruffa, AC- Custodio Filho, A","Estação Biológica de Boracéia",Brasil,"São Paulo",Biritiba-Mirim,-23.644167,-45.881389,,,
738,specieslink,"Hygrophila costata Nees","Leitão Filho, H.F.- Rodrigues, R.R.","Cerrado da Estação Experimental",Brazil,"São Paulo",Itirapina,-22.25,-47.8199996948242,1999,06,
739,specieslink,"Hygrophila costata Nees","M.G. Caxambu","Parque Estadual Lago Azul (PELA)",Brasil,PR,"Campo Mourão",-24.09975,-52.333028,2011,04,28
740,specieslink,"Hygrophila costata Nees","R. M. Klein","Saco Grande",Brasil,SC,Florianópolis,-27.596700668335,-48.5491981506348,2014,08,
741,specieslink,"Hygrophila costata","Esther Bastos","UFOP/Ouro Preto/FUNED",Brasil,MG,"Ouro Preto",-20.288056,-43.508333,,,
742,specieslink,"Hygrophila costata Nees","Hagelund, K","Granja Piratini",Brasil,RS,"Santo Ângelo",-28.2992000579834,-54.2630996704102,2014,08,
743,specieslink,"Hygrophila costata Nees","Britez, R.M.","Fazenda do Durgo",Brasil,Paraná,"São Mateus do Sul",-25.8742008209229,-50.3828010559082,2009,05,26
744,specieslink,"Hygrophila costata Nees","Gonzatti, F.","Próximo à Lagoa do Rincão",Brasil,"Rio Grande do Sul",Osório,-29.909097,-50.213692,2015,03,11
745,specieslink,"Hygrophila costata Nees","Hatschbach, G.- Pott, A.- Pott, V.J.- Silva, J.M.",Terras,BRASIL,MT,CACERES,-16.0706005096436,-57.6789016723633,1995,,
746,specieslink,"Hygrophila costata Nees","Schinini, A- Vanni, R",Playadito,Argentina,Corrientes,Ituzaingo,,,1993,,
747,specieslink,"Hygrophila costata Nees","Hagelund, K","Granja Sodol",Brasil,RS,Giruá,-28.028299331665,-54.3497009277344,2014,08,
748,specieslink,"Hygrophila costata Nees","Keller, HA",,Argentina,Misiones,Guarani,,,2000,08,
749,specieslink,"Hygrophila costata","Oliveira, JE",,Brasil,"Minas Gerais","Além Paraíba",-21.8878002166748,-42.7043991088867,,,
750,specieslink,"Hygrophila costata Nees","Hagelund, K","Granja Piratini",Brasil,RS,"Santo Ângelo",-28.2992000579834,-54.2630996704102,2014,08,
751,specieslink,"Hygrophila costata Nees","Barbosa, E- Cunha, EM","Rio do Toldo",Brazil,"Santa Catarina",Itaiópolis,-26.3363990783691,-49.9063987731934,2005,,
752,specieslink,"Hygrophila costata Nees","Irwin, HS","Corumbá de Goiás",Brasil,Goiás,"Corumbá de Goiás",-15.9236,-48.8086,,,
753,specieslink,"Hygrophila costata","Magalhães, GM",,Brasil,"Minas Gerais","Santa Bárbara",-19.959400177002,-43.4152984619141,,,
754,specieslink,"Hygrophila costata Nees","A. Kegler","Vila Cristina",Brasil,"Rio Grande do Sul","Caxias do Sul",-29.1681003570557,-51.1794013977051,2001,09,01
755,specieslink,"Hygrophila costata Nees","M.G. Caxambu","Sítio Sete Quedas",Brasil,PR,Tibagi,-24.584222,-50.261278,2016,,
756,specieslink,"Hygrophila costata Nees","Hatschbach, G","Rio Mauricio",Brazil,Paraná,Mandirituba,-25.7789001464844,-49.326099395752,1979,,
757,specieslink,"Hygrophila costata Nees","Hagelund, K",,Brasil,SC,"São João do Sul",-29.2233009338379,-49.810001373291,2014,08,
758,specieslink,"Hygrophila costata Nees","Cordeiro, J","Jardim Botânico Municipal, Área do JBM",Brazil,Paraná,Curitiba,-25.4277992248535,-49.2731018066406,2003,,
759,specieslink,"Hygrophila costata Nees","Rambo, B.","Estação Azevedo",Brasil,RS,Montenegro,-29.6886005401611,-51.4611015319824,2014,08,
760,specieslink,"Hygrophila costata Nees","Hatschbach, G","Rio Campo Real",Brazil,Paraná,Guarapuava,-25.395299911499,-51.4580993652344,1969,01,
761,specieslink,"Hygrophila costata Nees","O.J. Pereira- J.M.L. Gomes- L. Behar- A.P.V.P. Paganotto","Iriri, afloramento rochoso à beira mar - até 20 m da maré mais alta. Área degradada.",Brasil,"Espírito Santo",Anchieta,-20.8057994842529,-40.6455993652344,2009,12,09
762,specieslink,"Hygrophila costata Nees","Dombrowski, LT- Kuniyoshi, YS","Estrada da Graciosa, Alto da serra.",Brazil,Paraná,Morretes,-25.476900100708,-48.834400177002,2009,05,27
763,specieslink,"Hygrophila costata Nees","Nagatani, Y","Estrada para o Pico do Itapeva.",Brazil,"São Paulo","Campos do Jordão",-22.7299995422363,-45.5900001525879,2002,04,
764,specieslink,"Hygrophila costata Nees","Bartolomeu, JG",,Brazil,"São Paulo",Mongaguá,-24.0799999237061,-46.6199989318848,,,
765,specieslink,"Hygrophila costata Nees","Rambo, B","Fazenda do Arroio perto de Osório",Brasil,RS,Osório,-29.8866996765137,-50.2696990966797,2014,08,
766,specieslink,"Hygrophila costata Nees","Emrich, K.",Caracol,Brasil,RS,Canela,-29.3656005859375,-50.815601348877,2014,08,
767,specieslink,"Hygrophila costata Nees","Nuernberg, A.- Mello, A.S.","Área de Relevante Interesse Ecológico (ARIE) Costeira de Zimbros.",Brasil,"Santa Catarina",Bombinhas,-27.1875,-48.5525,2012,02,01
768,specieslink,"Hygrophila costata Nees","Klein, RM","Saco Grande, Ilha de Santa Catarina",Brazil,"Santa Catarina",Florianópolis,-27.596700668335,-48.5491981506348,1989,,
769,specieslink,"Hygrophila costata Nees","Locatelli, E.","Brejo dos Cavalos",Brasil,Pernambuco,Caruaru,-8.28332996368408,-35.9761009216309,2011,08,15
770,specieslink,"Hygrophila costata Nees","Hatschbach, G","Rio do Meio",Brazil,Paraná,Piraquara,-25.4416999816895,-49.0633010864258,1946,,
771,specieslink,"Hygrophila costata Nees","Kozera, C- Dittrich, VA","Parque Barigui",Brazil,Paraná,Curitiba,-25.4277992248535,-49.2731018066406,1997,02,
772,specieslink,"Hygrophila costata Nees","Wasum, R.A.","Linha São Paulo",Brasil,"Rio Grande do Sul","São Francisco de Paula",-29.4480991363525,-50.5835990905762,2001,06,
773,specieslink,"Hygrophila costata Nees","Wasum, R.A.- Hatschbach, G.","Vicinal 9",Brasil,Paraná,"Paulo Frontin",-26.0396995544434,-50.8358001708984,2014,08,
774,specieslink,"Hygrophila costata Nees","Hatschbach, G.","Córrego Maria do Carmo",Brasil,"Mato Grosso do Sul",Aquidauana,-20.4710998535156,-55.7872009277344,2011,04,14
775,specieslink,"Hygrophila costata Nees.","Costa, ACD- Miura, AI","Gruta de Bacaetava",Brasil,Paraná,Colombo,-25.2917003631592,-49.2242012023926,,,
776,specieslink,"Hygrophila costata Nees","Saint-Hilaire, A.",,Brasil,"São Paulo",,,,,,
777,specieslink,"Hygrophila costata Nees","Wied-Neuwied, MAP Prince","Ad rivulos in uliginosis juxta Rio Paquaquer",Brazil,"Rio de Janeiro",Teresópolis,-22.41,-42.97,,,
778,specieslink,"Hygrophila costata Nees","Borgo, M- Silva, SM","Ilha da Paca",Brazil,Paraná,Guaratuba,-25.8827991485596,-48.5746994018555,2005,,
779,specieslink,"Hygrophila costata Nees","Corneli, VM","Praia de Mariscal",Brazil,"Santa Catarina",Bombinhas,-27.1380004882812,-48.5169982910156,2006,,
780,specieslink,"Hygrophila costata Nees","O.R. Camargo",,Brasil,RS,Taquarí,-29.7996997833252,-51.8643989562988,2014,08,
781,specieslink,"Hygrophila costata Nees","Chagas-Mota- J.W.A.Silva","Usina Serra D'Água.",Brasil,Alagoas,"Matriz do Camaragibe",,,2009,10,31
782,specieslink,"Hygrophila costata Nees","Aona, L.Y.S.- Faria, A.D.- Matsumoto, K.- Galvão, J.C.- Belinello, R.","Lago localizado a margem direita da rodovia, Que da acesso a A. Florence.",Brazil,"São Paulo","Álvares Florence",-20.3199996948242,-49.9099998474121,2000,08,
783,specieslink,"Hygrophila costata Nees","Sobral, M","Barra do Quaraí, Espinilho",Brazil,"Rio Grande do Sul",Uruguaiana,-29.7546997070312,-57.0882987976074,2011,04,28
784,specieslink,"Hygrophila costata Nees","Sobral, M","Parque do Espinilho, Barra do Quaraí",Brasil,RS,Uruguaiana,-29.7546997070312,-57.0882987976074,2014,08,
785,specieslink,"Hygrophila costata Nees","A. Krapovickas","Missiones, Iguazú, Puerto Peninsula",Arg,,,,,2014,08,
786,specieslink,"Hygrophila costata Nees","Schneider, AA","Carazinho para Santa Bárbara",Brasil,RS,Carazinho,-28.336111,-52.896389,2014,08,
