ID,FONTE,NOME,COLETADOR,LOCATION,PAIS,ESTADO,CIDADE,LATITUDE,LONGITUDE,ANO_COLETA,MES_COLETA,DIA_COLETA
411414,gbif,"Echinodorus longipetalus Micheli","Zappi, DC","Serra do Cipó, Trilha da Senhorinha, primeiro platô.",BR,"Minas Gerais","Santana de Pirapama",-18.944567,-43.769013,2009,03,10
411415,gbif,"Echinodorus longipetalus Kuntze",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,
411416,gbif,"Echinodorus longiscapus Arechav.","Price, T.","Humpty Doo, rural block.",AU,"The Northern Territory",NULL,-12.572000002797655,131.107,2016,09,30
411417,gbif,"Echinodorus longiscapus Arechav.","S. Torrecilha","Parque Estadual Várzeas do Ivinhema.",BR,"Mato Grosso do Sul",Jateí,-22.933139,-53.654194,2015,11,09
411418,gbif,"Echinodorus longiscapus Arechav.","J.P.S.P. Bento","Próximo a estrada vicinal a 1,5 km a leste da Estrada Parque (MS-184), Pantanal da Nhecolândia.",BR,"Mato Grosso do Sul",Pantanal,-19.487833,-57.031667,2014,12,12
411419,gbif,"Echinodorus longiscapus Arechav.","G. Catian","Fazenda São João - Estrada Parque. Sub-região Abobral.",BR,"Mato Grosso do Sul",Corumbá,-19.3984,-57.042703,2014,12,15
411420,gbif,"Echinodorus longiscapus Arechav.","E.B. Souza","Fazenda São Miguel, campo inundável.",BR,"Mato Grosso do Sul",Corumbá,-19.588578,-57.060078,2013,10,06
411421,gbif,"Echinodorus longiscapus Arechav.","Bonilha, CL","Fazenda Pedra Mole",BR,Rs,"São Lourenço do Sul",0.0,0.0,2012,04,26
411422,gbif,"Echinodorus longiscapus Arechav.","V.J. Pott","Base de Estudos do Pantanal (BEP), próximo à torre de observação.",BR,"Mato Grosso do Sul",Corumbá,-19.5645,-57.017972,2012,10,15
411423,gbif,"Echinodorus longiscapus Arechav.","V.C. Soares","Fazenda São Bento.",BR,"Mato Grosso do Sul",Corumbá,-19.482333,-57.019083,2011,06,28
411424,gbif,"Echinodorus longiscapus Arechav.","V.J. Pott","Fazenda São Bento, sub-região do Abobral.",BR,"Mato Grosso do Sul",Corumbá,-19.480667,-57.019083,2011,07,12
411425,gbif,"Echinodorus longiscapus Arechav.","Bonilha, CL","Fazenda Pedra Mole",BR,Rs,"São Lourenço do Sul",0.0,0.0,2011,09,22
411426,gbif,"Echinodorus longiscapus Arechav.","V.J. Pott","Pousada Santa Clara, 2 Km S da Estrada Parque, sub-região do Abobral, Pantanal.",BR,"Mato Grosso do Sul",Corumbá,-19.446361,-57.074333,2005,03,11
411427,gbif,"Echinodorus longiscapus Arechav.","Senna, R.M.","Campos de Cima da Serra; Passo do S, Parque Estadual do Tainhas.",BR,"Rio Grande do Sul","São Francisco de Paula (Jaquirana - RS)",NULL,NULL,2005,12,01
411428,gbif,"Echinodorus longiscapus Arechav.","Senna, R.M.","Campos de Cima da Serra; Passo da Ilha, Parque Estadual do Tainhas.",BR,"Rio Grande do Sul","São Francisco de Paula",NULL,NULL,2005,12,01
411429,gbif,"Echinodorus longiscapus Arechav.","Mansan, C.","Lagoa Negra",BR,"Rio Grande do Sul","Palmares do Sul",NULL,NULL,2004,01,01
411430,gbif,"Echinodorus longiscapus Arechav.","V.J. Pott","Fazenda São Geraldo, Rio Sucuri, 200m da nascente. Ponto turístico.",BR,"Mato Grosso do Sul",Bonito,-21.266083,-56.558861,2003,04,24
411431,gbif,"Echinodorus longiscapus Arechav.","V.J. Pott","Fazenda São Geraldo, nascente do rio Sucuri.",BR,"Mato Grosso do Sul",Bonito,-21.254972,-56.558861,2002,08,26
411432,gbif,"Echinodorus longiscapus Arechav.","V.J. Pott","Fazenda Campo Alegre, direção Mata do Fuzil próximo a Vazante Atolador, sub-região de Paiaguás, Pantanal.",BR,"Mato Grosso do Sul",Corumbá,-18.562833,-56.883167,2002,09,14
411433,gbif,"Echinodorus longiscapus Arechav.","GASTAL, C. S. et. al.",NULL,BR,Rs,"Rio Grande",NULL,NULL,2000,12,04
411434,gbif,"Echinodorus longiscapus Arechav.","Tanaka, I.","canal Corutuba",BR,"Mato Grosso do Sul",Taquarussu,0.0,0.0,1999,10,22
411435,gbif,"Echinodorus longiscapus Arechav.","R.S. de Arruda","Capão 34.",BR,"Mato Grosso do Sul",Corumbá,NULL,NULL,1999,01,01
411436,gbif,"Echinodorus macrophyllus Michell","Assis, A.M.; Cribari, R.S.","Estrada de Santa Luzia de Mantenópolis para Mantena. Margens do rio São Francisco.",BR,"Espírito Santo",Mantenópolis,-18.844722,-41.017778,2018,04,09
411437,gbif,"Echinodorus macrophyllus Michell","L.S. Savala","Lagoa associada a Vereda com buriti, 3 Km da sede da Fazenda Harmonia.",BR,"Mato Grosso do Sul",Alcinópolis,NULL,NULL,2017,10,20
411438,gbif,"Echinodorus macrophyllus Michell","Vieira, M.C.","Horto de Plantas Medicinais.",BR,"Mato Grosso do Sul",Dourados,-22.195472,-54.935694,2016,09,10
411439,gbif,"Echinodorus macrophyllus Michell","Lopes, MT; Fabricante, JR","Rio Vaza-Barris, Ambiente lótico pedregoso - 5m largura; 0,4m profundidade - Vegetação ciliar preservada.",BR,Sergipe,"São Domingos",-10.5015,-37.3443,2016,09,15
411440,gbif,"Echinodorus macrophyllus Michell","Canalli, Y.M.","REBIO Poço das Antas, perto da casa do morcego",BR,"Rio de Janeiro","Silva Jardim",NULL,NULL,2015,04,19
411441,gbif,"Echinodorus macrophyllus Michell","Canalli, Y.M.","estrada para a lagoa de Juturnaíba",BR,"Rio de Janeiro","Silva Jardim",NULL,NULL,2015,04,19
411442,gbif,"Echinodorus macrophyllus Michell","Canalli, Y.M.","REBIO Poço das Antas, atrás da casa do pesquisador",BR,"Rio de Janeiro","Silva Jardim",NULL,NULL,2015,04,19
411443,gbif,"Echinodorus macrophyllus Michell","K.L. Lang","Sítio Pindorama",BR,"Minas Gerais","Governador Valadares",-18.930183,-42.040989,2015,11,05
411444,gbif,"Echinodorus macrophyllus Michell","Tonizza, M.C.",NULL,BR,Pernambuco,"St. Maria da Boa Vista",-9.524722,-40.115,2014,02,15
411445,gbif,"Echinodorus macrophyllus Michell","Bieski, I.G.C.; Rosa, S.I.G.","Sesc Pantanal-Porto Cercado.",BR,"Mato Grosso",Poconé,-16.497072,-56.421636,2013,04,22
411446,gbif,"Echinodorus macrophyllus Michell","Siqueira, EL; Calado, PIN","Rio Guiraí, margem",BR,"Mato Grosso do Sul","Glória de Dourados",-22.519889,-54.0355,2013,10,04
411447,gbif,"Echinodorus macrophyllus Michell","Magalhães, A","Museu de História Natural e Jardim Botânico UFMG, Margem brejosa de um lago",BR,"Minas Gerais","Belo Horizonte",-19.8915,-43.915972,2013,10,29
411448,gbif,"Echinodorus macrophyllus Michell","E.L. Siqueira","margem do Rio Guiraí",BR,Ms,"Glória de Dourados",-22.519889,-54.0355,2013,10,04
411449,gbif,"Echinodorus macrophyllus Michell","Siqueira, E.L.; Calado, P.I.N.; Calado, P.I.N.","Margem do Rio Guiraí",BR,"Mato Grosso do Sul","Glória de Dourados",-22.31116,-54.02078,2013,10,04
411450,gbif,"Echinodorus macrophyllus Michell","D. Hottz; L.S. Nascimento, E.A.S. Cordeiro  & M.A. Ferreira","Conglomerado 179-3-3- EX 1. Área alagadiça entre pastos declivosos.",BR,"Rio de Janeiro",Cantagalo,NULL,NULL,2013,11,25
411451,gbif,"Echinodorus macrophyllus Michell","C.A. Carollo","Rua Nair Alves e Castro. Margem de córrego.",BR,"Mato Grosso do Sul","Campo Grande",-20.507244,-54.573486,2012,05,01
411452,gbif,"Echinodorus macrophyllus Michell","Oliveira, SS; Schlindwein, C","Parque Nacional da Serra do Cipó, Estrada de acesso à sede do Parque",BR,"Minas Gerais",Jaboticatubas,-19.349167,-43.616806,2012,10,24
411453,gbif,"Echinodorus macrophyllus Michell","V.C. Silva","Próximo ao rio Cuiabá.",BR,"Mato Grosso",Poconé,-16.463739,-56.504969,2011,04,15
411454,gbif,"Echinodorus macrophyllus Michell","C.L. Strada","Região do Aricá. Próximo à rodovia BR-364.",BR,"Mato Grosso",Cuiabá,-15.701056,-55.886444,2011,05,13
411455,gbif,"Echinodorus macrophyllus Michell","C.L. Strada","Próximo ao rio Mutum.",BR,"Mato Grosso","Dom Aquino",-15.805667,-54.916722,2011,05,11
411456,gbif,"Echinodorus palaefolius J.F.Macbr.","E. Araújo","Lagoa Temporária de 1 km de extensão ao lado direito da BR 428",BR,Pernambuco,Cabrobó,-8.465833,-3.467222,2015,04,25
411457,gbif,"Echinodorus palaefolius J.F.Macbr.","Araújo, E.","Lagoa temporária de 1km de extensão ao lado direito da BR 428.",BR,Pernambuco,Cabrobó,-8.465833,-39.4675,2015,04,25
411458,gbif,"Echinodorus palaefolius J.F.Macbr.","M.W.Tavares-Silva; M.C.S.Mota; E.C.O.Chagas; M.C.S.Esteves","Refúgio de Vida Silvestre do Craunã e Padre, Morro do Craunã.",BR,Alagoas,"Água Branca",-9.435556,-38.566944,2015,06,20
411459,gbif,"Echinodorus palaefolius J.F.Macbr.","Araújo, E.","Reservatório Cuncas",BR,Paraíba,"São José de Piranhas",-7.101944,-38.599167,2015,07,10
411460,gbif,"Echinodorus palaefolius J.F.Macbr.","Sousa, N.X.M.","Prox. ao Loteamento Edson C. Leão;",BR,Bahia,"Castro Alves",-12.765556,-39.439444,2015,07,22
411461,gbif,"Echinodorus palaefolius J.F.Macbr.","Andrade, RS; Santos, E; Farias, MCV; Figueiredo, MAM","Mata do Caititu",BR,Sergipe,Maruim,-10.4354,-37.0955,2015,10,23
411462,gbif,"Echinodorus palaefolius J.F.Macbr.","E.G. Moura-Júnior; A.P. Fontana","Captação PISF (eixo norte)",BR,Pernambuco,Cabrobó,-8.543055,-3.451667,2015,10,21
411463,gbif,"Echinodorus palaefolius J.F.Macbr.","Moura-Júnior, E.G.","Captação PISF (eixo Norte)",BR,Pernambuco,Cabrobó,-8.543056,-39.451667,2015,10,21
411464,gbif,"Echinodorus palaefolius J.F.Macbr.","Matias, L.Q.","lagoa do Parente, ponto 59, à esquerda da estrada da Pendanga.",BR,Ceará,"Campos Belos",0.0,0.0,2014,05,24
411465,gbif,"Echinodorus palaefolius J.F.Macbr.","A.P. Fontana; L.F.M. Coelho","Estrada para Henrique Dias",BR,Pernambuco,Sertânia,-8.243056,-37.206389,2014,07,30
411466,gbif,"Echinodorus palaefolius J.F.Macbr.","Jesus, CG","Solo arenoso, área encharcada",BR,Sergipe,"Tobias Barreto",-11.184167,-37.998056,2014,09,17
411467,gbif,"Echinodorus palaefolius J.F.Macbr.","Jeus, C. G.","Número  do  conglomerado:  160.  Extra.  Coordenadas  UTM:  E  (9611305m)  N  (8746231m).",BR,Sergipe,"Tobias Barreto",NULL,NULL,2014,09,17
411468,gbif,"Echinodorus palaefolius J.F.Macbr.","Aona, L.Y.S.","área brejosa na Chacara Sinhá.; 2km da entrada para São Gonçalo a patir da BR 101",BR,Bahia,"São Gonçalo dos Campos",-12.428889,-38.919167,2014,11,12
411469,gbif,"Echinodorus palaefolius J.F.Macbr.","Aona, L.Y.S.; Costa, G.","Estrada Castro Alves-Sapeaçu;",BR,Bahia,"Castro Alves",-12.722167,-39.362056,2013,10,09
411470,gbif,"Echinodorus palaefolius J.F.Macbr.","Aona, L.Y.S.; Costa, G.","Estrada Castro Alves-Sapeaçu;",BR,Bahia,"Castro Alves",-12.748111,-39.405278,2013,10,09
411471,gbif,"Echinodorus palaefolius J.F.Macbr.","R.A. Silva","Sítio Cacimba",BR,Ceará,"Brejo Santo",-7.538083,-38.941667,2012,07,10
411472,gbif,"Echinodorus palaefolius J.F.Macbr.","Aona, L.Y.S.; Alcantara, J.; Oliveira, W.","BA 491, balsa, lado direito, lago Garora; perto do Haras Manga Larga",BR,Bahia,"Cabaceiras do Paraguaçu",-12.616667,-38.95,2012,08,07
411473,gbif,"Echinodorus palaefolius J.F.Macbr.","V.M. Cotarelli","Fazenda Marmeleiro, Riacho Santa Inês",BR,Paraíba,"Santa Inês",-7.613417,-38.547861,2012,10,10
411474,gbif,"Echinodorus palaefolius J.F.Macbr.","Matias, L.Q.","CE-226, Após Crateus",BR,Ceará,Independência,-5.387083,-40.339833,2011,05,12
411475,gbif,"Echinodorus palaefolius J.F.Macbr.","V.M. Cotarelli","Lote 11, Aqueduto Branco, margem do canal",BR,Pernambuco,Sertânia,-8.1555,-37.518528,2011,06,29
411476,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Wilson, D.","Durak Lake, cnr Majestic Dr. and Crown Cct.",AU,"The Northern Territory",NULL,-12.475483002732071,130.966767,2016,06,04
411477,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","E. Araújo","Logoa temporário aprox. 150 m de comprimento, localizada a 2 km do canal",BR,Paraíba,"São José de Piranhas",-7.105833,-38.646389,2015,07,11
411478,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Araújo, E.","Lagoa temporária aprox. 150m de comprimento, localizada a 2Km do Canal.",BR,Paraíba,"São José de Piranhas",-7.106111,-38.646667,2015,07,11
411479,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Oscar Rojas-Zamora; Juan Carlos Arias; Susana Pelaez",Jarillon,CO,Bolívar,"Cartagena de Indias",10.440845,-75.468291,2015,08,27
411480,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Oscar Rojas-Zamora; Juan Carlos Arias; Susana Pelaez",Jarillon,CO,Bolívar,"Cartagena de Indias",10.440845,-75.468291,2015,08,27
411481,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Silva, F.F.S.","Riacho Boa Vista.",BR,Paraíba,"São José de Piranhas",-7.101667,-38.595278,2013,05,18
411482,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Matias, L.Q.","Reservatório Umbuzeiro, solo úmido.",BR,Ceará,Aiuaba,-6.601139,-40.124778,2013,05,09
411483,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Carvalho, AT","Margem do Rio na ponte na entrada da cidade. Planta coletada embaixo da ponte da entrada da Cidade, pela rodovia Crato-Exu Br 122. Solo argilo-arenoso",BR,Pernambuco,Exu,-7.508781,-39.726375,2011,02,05
411484,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Carvalho, AT","Margem do Rio na ponte na entrada da cidade, Planta coletada embaixo da ponte da entrada da Cidade, pela rodovia Crato-Exu Br 122. Solo argilo-arenoso",BR,Pernambuco,Exu,-7.508781,-39.726375,2011,02,05
411485,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Matias, L.Q.",Encantado,BR,Ceará,Quixeramobim,-5.508806,-39.313722,2011,05,13
411486,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Matias, L.Q.","CE-226, Após Crateus",BR,Ceará,Independência,-5.322778,-40.454194,2011,05,12
411487,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","F.F.S. Silva","Riacho da Boa Vista",BR,Paraíba,"São José de Piranhas",-7.101756,-38.595364,2011,05,18
411488,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","M. Sobral-Leite","Bacia Hidrográfica do Una - Riacho Mentirosos - Sítio Flecheira",BR,Pe,Caruaru,-8.391111,-35.993056,2010,09,30
411489,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Sobral-Leite, M.","Bacia Hidrográfica do Una, Riacho Mentirosos, Sítio Flecheira. Caatinga Hipoxerófita.",BR,Pernambuco,Caruaru,-8.391111,-35.993056,2010,09,30
411490,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Sobral-Leite, M.","Bacia Hidrgráfica do Una, Riacho Mentirosos, Sítio Flecheira.",BR,Pernambuco,Caruaru,-8.391111,-35.993056,2010,09,30
411491,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Sobral-Leite, M.; et al.; et al.","Agreste, bacia hidrográfica do Uma, bairro de Nova Caruaru, lagoas dos lajedos.",BR,Pernambuco,Caruaru,-8.262222,-35.976389,2008,05,24
411492,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Sobral-Leite, M.","Engenho Pilão-Zona da Mata, Rio Ipojuca. Ambiente de entorno ao rio encontra-se desmatado e assoreado.",BR,Pernambuco,Primavera,-8.32,-35.35,2007,10,06
411493,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Castro, A.S.F.","Salgadinho, Margem do Rio Cauípe.",BR,Ceará,Caucaia,0.0,0.0,2006,07,16
411494,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","Sobral-Leite, M.","Zona da Mata Pernambucana, Rio Ipojuca. Cachoeira do Urubu, Formação Ribeirinha Típica.",BR,Pernambuco,Primavera,-8.3,-35.359722,2005,10,18
411495,gbif,"Echinodorus palifolius (Nees & Mart.) J.F.Macbr.","L. Q. Matias","estrada para Aiuaba, perto ESEC.",BR,CearÃ¡,NULL,NULL,NULL,2004,02,05
411496,gbif,"Echinodorus paniculatus Micheli",NULL,"Meise Botanic Garden",BE,NULL,NULL,NULL,NULL,2018,06,18
411497,gbif,"Echinodorus paniculatus Micheli","James Lucas",NULL,CR,Guanacaste,NULL,10.412122,-85.296355,2018,06,23
411498,gbif,"Echinodorus paniculatus Micheli","M.L. Guedes; M.O.Alexandrino; L.L.Santos; Souza...","Chapada Diamantina. Margem do Rio Utinga",BR,Bahia,Wagner,-12.683333,-41.166667,2017,06,17
411499,gbif,"Echinodorus paniculatus Micheli","Guedes, ML; Alexandrino, MO; Santos, LL; Souza, AA; et al.","Chapada Diamantina, Margem do rio Utinga..",BR,Bahia,Wagner,-12.683333,-41.166667,2017,06,17
411500,gbif,"Echinodorus paniculatus Micheli","P. Acevedo-Rodriguez, M. R. Pace, G. M. Antar, J. Fabri & R. Velasques","Corumbá, along road MS-184 north of Base de Estudos do Pantanal-UFMS",BR,"Mato Grosso do Sul",NULL,-19.4758,-57.0439,2017,09,03
411501,gbif,"Echinodorus paniculatus Micheli","G.Martinelli; E.Fernandez, C.Baez, T.Lima","Entre a margem do Rio Cuiabá e Posto Espírito Santo, campos arbustivos alagados e matas alagadas. RPPN SESC Pantanal",BR,"Mato Grosso","Barão de Melgaço",-16.514722,-56.297778,2015,05,29
411502,gbif,"Echinodorus paniculatus Micheli","Oscar Rojas-Zamora; Juan Carlos Arias; Susana Pelaez",Manzanillo,CO,Bolívar,"Cartagena de Indias",10.507475,-75.499224,2015,08,28
411503,gbif,"Echinodorus paniculatus Micheli","M. Henao & D. Vargas",Guanapalo,CO,Casanare,NULL,5.504139,-71.948667,2015,08,16
411504,gbif,"Echinodorus paniculatus Micheli","Oscar Rojas-Zamora; Juan Carlos Arias; Susana Pelaez",Manzanillo,CO,Bolívar,"Cartagena de Indias",10.507475,-75.499224,2015,08,28
411505,gbif,"Echinodorus paniculatus Micheli","M. Henao & D. Vargas",Guanapalo,CO,Casanare,NULL,5.504139,-71.948667,2015,08,19
411506,gbif,"Echinodorus paniculatus Micheli","Bruno Machado Teles Walter","Estrada Alvorada do Gurguéia para Gurguéia. No entorno de um grande geiser (encanado) ao lado da estrada .",BR,Pi,"ALVORADA DO GURGUÉIA",-8.546944,-43.951388,2014,01,26
411507,gbif,"Echinodorus paniculatus Micheli","Marcelo Fragomeni Simon","Sítio próximo à Baía do Arrozal, 4km NE de Vila Bela",BR,Mt,"VILA BELA DA SANTISSIMA TRINDADE",-14.984722,-59.918333,2014,03,25
411508,gbif,"Echinodorus paniculatus Micheli","Mohr, A.; Paula, T. P.; Luz, E. P.; Oliveira, E. C.","Pedreira próximio ao Ribeirão Curupy",BR,"Mato Grosso",Sinop,-11.583133,-55.648397,2014,07,30
411509,gbif,"Echinodorus paniculatus Micheli","G. Catian","Fazenda São João - Estrada Parque. Sub-região Abobral.",BR,"Mato Grosso do Sul",Corumbá,-19.3984,-57.042703,2014,12,15
411510,gbif,"Echinodorus paniculatus Micheli","Jiménez-E., N.D.","canales de riego y desagüe de arroceras alimentadas por el río Pauto",CO,Casanare,NULL,5.04,-71.01,2013,03,08
411511,gbif,"Echinodorus paniculatus Micheli","Jiménez-E., N.D.","finca Las Canarias, canal de riego y drenaje de arroceras",CO,Casanare,NULL,5.53,-71.93,2013,03,07
411512,gbif,"Echinodorus paniculatus Micheli","G.A. Damasceno-Junior","Ao lado da sede da Base de Estudos do Pantanal (BEP - UFMS), Passo do Lontra.",BR,"Mato Grosso do Sul",Corumbá,-19.577111,-57.019139,2012,03,10
411513,gbif,"Echinodorus paniculatus Micheli","Moreno Cárdenas A.C.","Río Chitamena",CO,Casanare,NULL,NULL,NULL,2012,04,05
411514,gbif,"Echinodorus paniculatus Micheli","Córdoba, Mireya | Garzón, N | Chávez, B | García, B.","Corregimiento Puerto Viejo, cienaga de Marisonga",CO,Cesar,NULL,7.357783,-73.736167,2012,08,13
411515,gbif,"Echinodorus paniculatus Micheli","G. Catian","Nhecolândia, Fazenda Arara azul.",BR,"Mato Grosso do Sul",Miranda,-19.321083,-57.052139,2012,09,12
411516,gbif,"Echinodorus paniculatus Micheli","Costa Neto, S.V.","Frequesia, Arquipélago do Bailique; Frequesia; banco de lama.",BR,Amapá,Macapá,0.933333,-49.983333,2001,05,16
411517,gbif,"Echinodorus paniculatus Micheli","Mike Hopkins","Nossa Senhora do Livramento, Fazenda Rosalina, Córrego Aguassú, Livramento.",BR,"Mato Grosso",NULL,NULL,NULL,1989,08,22
411518,gbif,"Echinodorus paniculatus Micheli","Mike Hopkins","7-12 km SW of rio Cassangé on road to Porto Jofre., Pantanal, 7-12 Km SW of Rio Cassangé on road to Porto Jofre, MT 060. Grazed marsh and open forest. Common in muddy pastures.",BR,"Mato Grosso",NULL,-16.95,-56.95,1985,10,25
411519,gbif,"Echinodorus paniculatus Micheli","Lisboa , P.L.B.; Carreira, L.M.M.",Poconé,BR,Pará,NULL,NULL,NULL,1983,03,23
411520,gbif,"Echinodorus paniculatus Micheli","Carreira, L.M.M.; Moura, C.","Mato Grosso",BR,Pará,NULL,NULL,NULL,1983,05,07
411521,gbif,"Echinodorus paniculatus Micheli","Mike Hopkins","Estrada para a Fazenda Arrozal, Km 5 da estrada Vila Bela- Pontes e Lacerda. Terra firme, solo arenoso.",BR,"Mato Grosso",NULL,NULL,NULL,1983,05,07
411522,gbif,"Echinodorus paniculatus Micheli","Rabelo, B.V.","Braço do Rio Macacoari, Campo inund vel.",BR,Amapá,Macapá,0.0,0.0,1982,07,14
411523,gbif,"Echinodorus paniculatus Micheli","Rabelo, B.V.","Braço do Rio Macacoari, Campo alagado.",BR,Amapá,Macapá,0.0,0.0,1981,04,25
411524,gbif,"Echinodorus paniculatus Micheli","Rabelo, B.V.; Nonato, R.",Macapá,BR,Amapá,NULL,NULL,NULL,1981,04,25
411525,gbif,"Echinodorus paniculatus Micheli","R. M. Harley","Ao SW nos arredores da cidade.",BR,Bahia,BELMONTE,-15.866667,-38.883333,1974,03,26
411526,gbif,"Echinodorus paniculatus Micheli","Hatschbach, G.",Miranda,BR,Pará,NULL,NULL,NULL,1971,04,16
411527,gbif,"Echinodorus paniculatus Micheli","Mike Hopkins","""Vila de Quatipurú., Vila de Quatipuru, Campo Grande; ocasional no alagadiço.""",BR,Quatipuru,NULL,NULL,NULL,1963,04,02
411528,gbif,"Echinodorus paniculatus Micheli","Rodrigues, W.A.",Pará,BR,Pará,NULL,NULL,NULL,1963,04,02
411529,gbif,"Echinodorus paniculatus Micheli",Schomburgk,NULL,GY,NULL,NULL,NULL,NULL,,,
411530,gbif,"Echinodorus paniculatus Micheli","Costa Neto, S.V.","Lago Piratuba - REBIO do Lago Piratuba",BR,Amapá,Amapá,-1.233333,-49.983333,,,
411531,gbif,"Echinodorus paniculatus Micheli",Schomburgk,NULL,GY,NULL,NULL,NULL,NULL,,,
411532,gbif,"Echinodorus paniculatus Hauman",NULL,"Reconquista, Ocampo",AR,"Santa Fe",NULL,NULL,NULL,,,
411533,gbif,"Echinodorus pubescens Seub. ex Warm.","Albuquerque, A.C.","lagoa temporária.",BR,Ceará,Itapipoca,-3.494444,-39.506667,2017,07,01
411534,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Fonte BR 222, Saída de Ibiapina para Mucambo",BR,Ceará,Ibiapina,0.0,0.0,2012,06,23
411535,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Fazenda Poço Vermelho",BR,Ceará,"Santa Quitéria",-4.274333,-40.294111,2011,05,09
411536,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","CE-187, Entre Ipu e Ipueiras",BR,Ceará,Ipu,-4.448639,-40.724861,2011,05,11
411537,gbif,"Echinodorus pubescens Seub. ex Warm.","Normando, L.R.O.","G30-Entrada Alencar",BR,Ceará,Iguatu,-6.400194,-39.173306,2010,05,18
411538,gbif,"Echinodorus pubescens Seub. ex Warm.","Normando, L.R.O.","C07-Lagoa do Saco",BR,Ceará,Iguatu,-6.409944,-39.420306,2010,05,14
411539,gbif,"Echinodorus pubescens Seub. ex Warm.","Prata, A.P.","Assentamento Jacurici.",BR,Sergipe,"Poço Verde",NULL,NULL,2010,08,14
411540,gbif,"Echinodorus pubescens Seub. ex Warm.","Prata, AP; Carregosa, T; Machado, WJ; Melo, DS","Assentamento Jacurici",BR,Sergipe,"Poço Verde",-10.708333,-38.183333,2010,08,14
411541,gbif,"Echinodorus pubescens Seub. ex Warm.","A.P.Prata; D.S.Mello; T.Carregosa-Silva; W.J.Machado","Assentamento Jacurici.",BR,Sergipe,"Poço Verde",-11.189722,-38.309167,2010,08,14
411542,gbif,"Echinodorus pubescens Seub. ex Warm.","Carvalho, AT","Alagado na margem da estrada, Estrada de terra entre Conceição do Canindé e Jacobina do Piauí. Local do tipo do Cynolebias parnaibensis (Rivulidae). Alagado temporário.",BR,Piauí,"Jacobina do Piauí",-8.015,-41.423889,2009,06,28
411543,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Lagoa do Saco",BR,Ceará,Iguatu,-6.403333,-39.410556,2009,09,06
411544,gbif,"Echinodorus pubescens Seub. ex Warm.","Lopes, M.S.","Beira da estrada para Parnaguá, Substrato: solo argiloso.",BR,Piauí,Curimatá,0.0,0.0,2008,05,25
411545,gbif,"Echinodorus pubescens Seub. ex Warm.","Lopes, M.S.","Beira da estrada para Parnaguá, Substrato: solo argiloso.",BR,Piauí,Curimatá,0.0,0.0,2008,05,25
411546,gbif,"Echinodorus pubescens Seub. ex Warm.","Andrade Neto, M.","Faz. Não Me Deixes da Raquel de Queiroz",BR,Ceará,Quixadá,-4.817222,-38.970278,2008,06,27
411547,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Barreiras est para Cascavel.",BR,Ceará,Cascavel,0.0,0.0,2003,04,09
411548,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Lagra do mato, solo limoso.",BR,Piauí,Caracol,0.0,0.0,2003,04,09
411549,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Estrada São R. Nonato - Caracol saindo de Anísiosolo limoso, lagoa temporária",BR,Piauí,Caracol,0.0,0.0,2003,04,08
411550,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Estrada para Junco",BR,Piauí,"São Raimundo Nonato",-9.008889,-42.694222,2003,04,07
411551,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, L.Q.","Lagoa Cubículo",BR,Piauí,"São Raimundo Nonato",-9.091944,-42.690278,2003,04,04
411552,gbif,"Echinodorus pubescens Seub. ex Warm.","Matias, LQ",NULL,BR,Pi,"São Raimundo Nonato",0.0,0.0,2003,04,07
